turn,assassin,algorithm,data,seed
3,True,1,path_sim_mat_wiki_30k.npz,706337603
5,True,1,path_sim_mat_wiki_30k.npz,1693242387
6,True,1,path_sim_mat_wiki_30k.npz,2092081795
7,True,1,path_sim_mat_wiki_30k.npz,1847533326
1,True,1,path_sim_mat_wiki_30k.npz,742442534
7,True,1,path_sim_mat_wiki_30k.npz,38733593
3,True,1,path_sim_mat_wiki_30k.npz,1186652002
5,True,1,path_sim_mat_wiki_30k.npz,2012589617
6,False,1,path_sim_mat_wiki_30k.npz,137078513
8,False,1,path_sim_mat_wiki_30k.npz,658885620
5,False,1,path_sim_mat_wiki_30k.npz,433667409
7,False,1,path_sim_mat_wiki_30k.npz,1510969428
5,True,1,path_sim_mat_wiki_30k.npz,1920859511
2,True,1,path_sim_mat_wiki_30k.npz,1607771182
5,True,1,path_sim_mat_wiki_30k.npz,452659993
6,False,1,path_sim_mat_wiki_30k.npz,174516600
1,True,1,path_sim_mat_wiki_30k.npz,1056038324
5,True,1,path_sim_mat_wiki_30k.npz,1877948358
5,True,1,path_sim_mat_wiki_30k.npz,141768575
7,True,1,path_sim_mat_wiki_30k.npz,1113488962
2,True,1,path_sim_mat_wiki_30k.npz,2028196093
4,True,1,path_sim_mat_wiki_30k.npz,1634615982
1,True,1,path_sim_mat_wiki_30k.npz,1190870742
4,True,1,path_sim_mat_wiki_30k.npz,41619729
5,True,1,path_sim_mat_wiki_30k.npz,1291731380
7,True,1,path_sim_mat_wiki_30k.npz,1101495654
4,True,1,path_sim_mat_wiki_30k.npz,361428133
3,False,1,path_sim_mat_wiki_30k.npz,359203464
6,False,1,path_sim_mat_wiki_30k.npz,1053439584
6,False,1,path_sim_mat_wiki_30k.npz,2131677087
4,True,1,path_sim_mat_wiki_30k.npz,239555491
5,True,1,path_sim_mat_wiki_30k.npz,968950581
4,True,1,path_sim_mat_wiki_30k.npz,1058163447
7,False,1,path_sim_mat_wiki_30k.npz,347685507
7,False,1,path_sim_mat_wiki_30k.npz,684087796
6,True,1,path_sim_mat_wiki_30k.npz,979594228
7,True,1,path_sim_mat_wiki_30k.npz,643997816
2,True,1,path_sim_mat_wiki_30k.npz,1481957607
5,True,1,path_sim_mat_wiki_30k.npz,91853617
2,True,1,path_sim_mat_wiki_30k.npz,442534930
6,False,1,path_sim_mat_wiki_30k.npz,2098806757
7,False,1,path_sim_mat_wiki_30k.npz,1815901584
1,True,1,path_sim_mat_wiki_30k.npz,34689963
4,True,1,path_sim_mat_wiki_30k.npz,1084434211
6,False,1,path_sim_mat_wiki_30k.npz,455109878
1,True,1,path_sim_mat_wiki_30k.npz,1188377393
5,True,1,path_sim_mat_wiki_30k.npz,1670134487
7,False,1,path_sim_mat_wiki_30k.npz,1467061403
6,True,1,path_sim_mat_wiki_30k.npz,43082841
6,False,1,path_sim_mat_wiki_30k.npz,24284828
2,True,1,path_sim_mat_wiki_30k.npz,93738666
4,False,1,path_sim_mat_wiki_30k.npz,250466576
6,True,1,path_sim_mat_wiki_30k.npz,600512778
5,False,1,path_sim_mat_wiki_30k.npz,921210117
8,True,1,path_sim_mat_wiki_30k.npz,1086472314
6,False,1,path_sim_mat_wiki_30k.npz,1646735644
4,False,1,path_sim_mat_wiki_30k.npz,476007277
2,True,1,path_sim_mat_wiki_30k.npz,1675439592
6,False,1,path_sim_mat_wiki_30k.npz,1841833237
4,False,1,path_sim_mat_wiki_30k.npz,2136219379
7,False,1,path_sim_mat_wiki_30k.npz,1156651681
7,False,1,path_sim_mat_wiki_30k.npz,804732153
4,True,1,path_sim_mat_wiki_30k.npz,1015091541
7,False,1,path_sim_mat_wiki_30k.npz,277373486
4,True,1,path_sim_mat_wiki_30k.npz,1179816263
3,True,1,path_sim_mat_wiki_30k.npz,2137834338
4,True,1,path_sim_mat_wiki_30k.npz,1262847934
7,False,1,path_sim_mat_wiki_30k.npz,1653815777
8,False,1,path_sim_mat_wiki_30k.npz,1619000508
1,True,1,path_sim_mat_wiki_30k.npz,1092303407
4,True,1,path_sim_mat_wiki_30k.npz,349235756
7,False,1,path_sim_mat_wiki_30k.npz,629157348
6,True,1,path_sim_mat_wiki_30k.npz,1633539453
7,False,1,path_sim_mat_wiki_30k.npz,1902963986
2,True,1,path_sim_mat_wiki_3k.npz,770092320
5,False,1,path_sim_mat_wiki_3k.npz,55389075
1,True,1,path_sim_mat_wiki_3k.npz,1785496794
6,False,1,path_sim_mat_wiki_3k.npz,1185936083
6,False,1,path_sim_mat_wiki_3k.npz,1842802707
7,True,1,path_sim_mat_wiki_3k.npz,1360347240
8,False,1,path_sim_mat_wiki_3k.npz,650080138
4,True,1,path_sim_mat_wiki_3k.npz,1960837571
9,False,1,path_sim_mat_wiki_3k.npz,1303596485
6,True,1,path_sim_mat_wiki_3k.npz,543715726
8,False,1,path_sim_mat_wiki_3k.npz,814889278
5,True,1,path_sim_mat_wiki_3k.npz,1484568919
2,True,1,path_sim_mat_wiki_3k.npz,2010373652
5,True,1,path_sim_mat_wiki_3k.npz,961657979
5,True,1,path_sim_mat_wiki_3k.npz,538801778
8,False,1,path_sim_mat_wiki_3k.npz,378221467
8,True,1,path_sim_mat_wiki_3k.npz,1121383919
5,True,1,path_sim_mat_wiki_3k.npz,18911791
7,False,1,path_sim_mat_wiki_3k.npz,2061531283
8,True,1,path_sim_mat_wiki_3k.npz,90857779
2,True,1,path_sim_mat_wiki_3k.npz,1065747618
4,True,1,path_sim_mat_wiki_3k.npz,2112452858
6,False,1,path_sim_mat_wiki_3k.npz,67685007
5,False,1,path_sim_mat_wiki_3k.npz,1764562798
9,False,1,path_sim_mat_wiki_3k.npz,482867121
7,False,1,path_sim_mat_wiki_3k.npz,524848223
5,True,1,path_sim_mat_wiki_3k.npz,706337603
4,True,1,path_sim_mat_wiki_3k.npz,1693242387
2,True,1,path_sim_mat_wiki_3k.npz,2092081795
9,False,1,path_sim_mat_wiki_3k.npz,1847533326
4,True,1,path_sim_mat_wiki_3k.npz,742442534
9,False,1,path_sim_mat_wiki_3k.npz,38733593
5,True,1,path_sim_mat_wiki_3k.npz,1186652002
6,True,1,path_sim_mat_wiki_3k.npz,2012589617
8,False,1,path_sim_mat_wiki_3k.npz,137078513
4,True,1,path_sim_mat_wiki_3k.npz,658885620
3,True,1,path_sim_mat_wiki_3k.npz,433667409
4,True,1,path_sim_mat_wiki_3k.npz,1510969428
7,False,1,path_sim_mat_wiki_3k.npz,1920859511
6,False,1,path_sim_mat_wiki_3k.npz,1607771182
7,False,1,path_sim_mat_wiki_3k.npz,452659993
8,False,1,path_sim_mat_wiki_3k.npz,174516600
3,True,1,path_sim_mat_wiki_3k.npz,1056038324
7,False,1,path_sim_mat_wiki_3k.npz,1877948358
1,True,1,path_sim_mat_wiki_3k.npz,141768575
7,False,1,path_sim_mat_wiki_3k.npz,1113488962
6,True,1,path_sim_mat_wiki_3k.npz,2028196093
7,False,1,path_sim_mat_wiki_3k.npz,1634615982
7,True,1,path_sim_mat_wiki_3k.npz,1190870742
6,False,1,path_sim_mat_wiki_3k.npz,41619729
8,True,1,path_sim_mat_wiki_3k.npz,1291731380
8,True,1,path_sim_mat_wiki_3k.npz,1101495654
3,False,1,path_sim_mat_wiki_3k.npz,361428133
5,False,1,path_sim_mat_wiki_3k.npz,359203464
7,False,1,path_sim_mat_wiki_3k.npz,1053439584
6,True,1,path_sim_mat_wiki_3k.npz,2131677087
3,True,1,path_sim_mat_wiki_3k.npz,239555491
7,True,1,path_sim_mat_wiki_3k.npz,968950581
3,True,1,path_sim_mat_wiki_3k.npz,1058163447
7,True,1,path_sim_mat_wiki_3k.npz,347685507
7,False,1,path_sim_mat_wiki_3k.npz,684087796
7,True,1,path_sim_mat_wiki_3k.npz,979594228
7,True,1,path_sim_mat_wiki_3k.npz,643997816
4,True,1,path_sim_mat_wiki_3k.npz,1481957607
8,False,1,path_sim_mat_wiki_3k.npz,91853617
8,False,1,path_sim_mat_wiki_3k.npz,442534930
6,True,1,path_sim_mat_wiki_3k.npz,2098806757
2,True,1,path_sim_mat_wiki_3k.npz,1815901584
5,False,1,path_sim_mat_wiki_3k.npz,34689963
5,False,1,path_sim_mat_wiki_3k.npz,1084434211
2,True,1,path_sim_mat_wiki_3k.npz,455109878
7,True,1,path_sim_mat_wiki_3k.npz,1188377393
9,True,1,path_sim_mat_wiki_3k.npz,1670134487
6,True,1,path_sim_mat_wiki_3k.npz,1467061403
8,False,1,path_sim_mat_wiki_3k.npz,43082841
4,True,1,path_sim_mat_wiki_3k.npz,24284828
1,True,1,path_sim_mat_wiki_3k.npz,93738666
7,False,1,path_sim_mat_wiki_3k.npz,250466576
6,True,1,path_sim_mat_wiki_3k.npz,600512778
4,True,1,path_sim_mat_wiki_3k.npz,921210117
5,True,1,path_sim_mat_wiki_3k.npz,1086472314
5,False,1,path_sim_mat_wiki_3k.npz,1646735644
6,False,1,path_sim_mat_wiki_3k.npz,476007277
7,True,1,path_sim_mat_wiki_3k.npz,1675439592
6,True,1,path_sim_mat_wiki_3k.npz,1841833237
6,True,1,path_sim_mat_wiki_3k.npz,2136219379
7,False,1,path_sim_mat_wiki_3k.npz,1156651681
5,True,1,path_sim_mat_wiki_3k.npz,804732153
6,True,1,path_sim_mat_wiki_3k.npz,1015091541
1,True,1,path_sim_mat_wiki_3k.npz,277373486
7,False,1,path_sim_mat_wiki_3k.npz,1179816263
1,True,1,path_sim_mat_wiki_3k.npz,2137834338
7,True,1,path_sim_mat_wiki_3k.npz,1262847934
4,True,1,path_sim_mat_wiki_3k.npz,1653815777
7,False,1,path_sim_mat_wiki_3k.npz,1619000508
8,True,1,path_sim_mat_wiki_3k.npz,1092303407
1,True,1,path_sim_mat_wiki_3k.npz,349235756
5,True,1,path_sim_mat_wiki_3k.npz,629157348
6,True,1,path_sim_mat_wiki_3k.npz,1633539453
3,True,1,path_sim_mat_wiki_3k.npz,1902963986
8,False,1,cosine_sim_mat_wiki_30k.npz,770092320
6,False,1,cosine_sim_mat_wiki_30k.npz,55389075
4,False,1,cosine_sim_mat_wiki_30k.npz,1785496794
6,False,1,cosine_sim_mat_wiki_30k.npz,1185936083
6,False,1,cosine_sim_mat_wiki_30k.npz,1842802707
9,False,1,cosine_sim_mat_wiki_30k.npz,1360347240
5,False,1,cosine_sim_mat_wiki_30k.npz,650080138
6,False,1,cosine_sim_mat_wiki_30k.npz,1960837571
5,False,1,cosine_sim_mat_wiki_30k.npz,1303596485
8,False,1,cosine_sim_mat_wiki_30k.npz,543715726
5,False,1,cosine_sim_mat_wiki_30k.npz,814889278
5,False,1,cosine_sim_mat_wiki_30k.npz,1484568919
6,False,1,cosine_sim_mat_wiki_30k.npz,2010373652
5,False,1,cosine_sim_mat_wiki_30k.npz,961657979
8,False,1,cosine_sim_mat_wiki_30k.npz,538801778
7,False,1,cosine_sim_mat_wiki_30k.npz,378221467
5,False,1,cosine_sim_mat_wiki_30k.npz,1121383919
5,False,1,cosine_sim_mat_wiki_30k.npz,18911791
5,False,1,cosine_sim_mat_wiki_30k.npz,2061531283
9,False,1,cosine_sim_mat_wiki_30k.npz,90857779
5,False,1,cosine_sim_mat_wiki_30k.npz,1065747618
5,False,1,cosine_sim_mat_wiki_30k.npz,2112452858
8,False,1,cosine_sim_mat_wiki_30k.npz,67685007
6,False,1,cosine_sim_mat_wiki_30k.npz,1764562798
5,False,1,cosine_sim_mat_wiki_30k.npz,482867121
8,False,1,cosine_sim_mat_wiki_30k.npz,524848223
6,False,1,cosine_sim_mat_wiki_30k.npz,706337603
6,False,1,cosine_sim_mat_wiki_30k.npz,1693242387
5,False,1,cosine_sim_mat_wiki_30k.npz,2092081795
8,False,1,cosine_sim_mat_wiki_30k.npz,1847533326
9,False,1,cosine_sim_mat_wiki_30k.npz,742442534
6,False,1,cosine_sim_mat_wiki_30k.npz,38733593
7,False,1,cosine_sim_mat_wiki_30k.npz,1186652002
7,False,1,cosine_sim_mat_wiki_30k.npz,2012589617
4,False,1,cosine_sim_mat_wiki_30k.npz,137078513
7,False,1,cosine_sim_mat_wiki_30k.npz,658885620
8,False,1,cosine_sim_mat_wiki_30k.npz,433667409
6,False,1,cosine_sim_mat_wiki_30k.npz,1510969428
5,False,1,cosine_sim_mat_wiki_30k.npz,1920859511
4,False,1,cosine_sim_mat_wiki_30k.npz,1607771182
7,False,1,cosine_sim_mat_wiki_30k.npz,452659993
5,False,1,cosine_sim_mat_wiki_30k.npz,174516600
5,False,1,cosine_sim_mat_wiki_30k.npz,1056038324
6,False,1,cosine_sim_mat_wiki_30k.npz,1877948358
7,False,1,cosine_sim_mat_wiki_30k.npz,141768575
8,False,1,cosine_sim_mat_wiki_30k.npz,1113488962
6,False,1,cosine_sim_mat_wiki_30k.npz,2028196093
5,False,1,cosine_sim_mat_wiki_30k.npz,1634615982
6,False,1,cosine_sim_mat_wiki_30k.npz,1190870742
5,False,1,cosine_sim_mat_wiki_30k.npz,41619729
6,False,1,cosine_sim_mat_wiki_30k.npz,1291731380
6,False,1,cosine_sim_mat_wiki_30k.npz,1101495654
7,False,1,cosine_sim_mat_wiki_30k.npz,361428133
5,False,1,cosine_sim_mat_wiki_30k.npz,359203464
3,False,1,cosine_sim_mat_wiki_30k.npz,1053439584
6,False,1,cosine_sim_mat_wiki_30k.npz,2131677087
5,False,1,cosine_sim_mat_wiki_30k.npz,239555491
6,False,1,cosine_sim_mat_wiki_30k.npz,968950581
5,False,1,cosine_sim_mat_wiki_30k.npz,1058163447
8,False,1,cosine_sim_mat_wiki_30k.npz,347685507
5,False,1,cosine_sim_mat_wiki_30k.npz,684087796
6,False,1,cosine_sim_mat_wiki_30k.npz,979594228
7,False,1,cosine_sim_mat_wiki_30k.npz,643997816
3,False,1,cosine_sim_mat_wiki_30k.npz,1481957607
5,False,1,cosine_sim_mat_wiki_30k.npz,91853617
6,False,1,cosine_sim_mat_wiki_30k.npz,442534930
5,False,1,cosine_sim_mat_wiki_30k.npz,2098806757
8,False,1,cosine_sim_mat_wiki_30k.npz,1815901584
7,False,1,cosine_sim_mat_wiki_30k.npz,34689963
5,False,1,cosine_sim_mat_wiki_30k.npz,1084434211
7,False,1,cosine_sim_mat_wiki_30k.npz,455109878
5,False,1,cosine_sim_mat_wiki_30k.npz,1188377393
7,False,1,cosine_sim_mat_wiki_30k.npz,1670134487
6,False,1,cosine_sim_mat_wiki_30k.npz,1467061403
5,False,1,cosine_sim_mat_wiki_30k.npz,43082841
7,False,1,cosine_sim_mat_wiki_30k.npz,24284828
5,False,1,cosine_sim_mat_wiki_30k.npz,93738666
9,False,1,cosine_sim_mat_wiki_30k.npz,250466576
7,False,1,cosine_sim_mat_wiki_30k.npz,600512778
7,False,1,cosine_sim_mat_wiki_30k.npz,921210117
6,False,1,cosine_sim_mat_wiki_30k.npz,1086472314
5,False,1,cosine_sim_mat_wiki_30k.npz,1646735644
6,False,1,cosine_sim_mat_wiki_30k.npz,476007277
6,False,1,cosine_sim_mat_wiki_30k.npz,1675439592
5,False,1,cosine_sim_mat_wiki_30k.npz,1841833237
7,False,1,cosine_sim_mat_wiki_30k.npz,2136219379
8,False,1,cosine_sim_mat_wiki_30k.npz,1156651681
7,False,1,cosine_sim_mat_wiki_30k.npz,804732153
6,False,1,cosine_sim_mat_wiki_30k.npz,1015091541
7,False,1,cosine_sim_mat_wiki_30k.npz,277373486
6,False,1,cosine_sim_mat_wiki_30k.npz,1179816263
8,False,1,cosine_sim_mat_wiki_30k.npz,2137834338
5,False,1,cosine_sim_mat_wiki_30k.npz,1262847934
4,False,1,cosine_sim_mat_wiki_30k.npz,1653815777
5,False,1,cosine_sim_mat_wiki_30k.npz,1619000508
4,False,1,cosine_sim_mat_wiki_30k.npz,1092303407
5,False,1,cosine_sim_mat_wiki_30k.npz,349235756
3,False,1,cosine_sim_mat_wiki_30k.npz,629157348
6,False,1,cosine_sim_mat_wiki_30k.npz,1633539453
7,False,1,cosine_sim_mat_wiki_30k.npz,1902963986
8,False,1,wup_sim_mat_dblp_30k.npz,770092320
7,False,1,wup_sim_mat_dblp_30k.npz,55389075
3,True,1,wup_sim_mat_dblp_30k.npz,1785496794
6,False,1,wup_sim_mat_dblp_30k.npz,1185936083
4,False,1,wup_sim_mat_dblp_30k.npz,1842802707
8,False,1,wup_sim_mat_dblp_30k.npz,1360347240
7,False,1,wup_sim_mat_dblp_30k.npz,650080138
7,False,1,wup_sim_mat_dblp_30k.npz,1960837571
4,False,1,wup_sim_mat_dblp_30k.npz,1303596485
6,False,1,wup_sim_mat_dblp_30k.npz,543715726
4,False,1,wup_sim_mat_dblp_30k.npz,814889278
7,False,1,wup_sim_mat_dblp_30k.npz,1484568919
5,False,1,wup_sim_mat_dblp_30k.npz,2010373652
6,False,1,wup_sim_mat_dblp_30k.npz,961657979
6,False,1,wup_sim_mat_dblp_30k.npz,538801778
6,False,1,wup_sim_mat_dblp_30k.npz,378221467
6,False,1,wup_sim_mat_dblp_30k.npz,1121383919
6,False,1,wup_sim_mat_dblp_30k.npz,18911791
5,False,1,wup_sim_mat_dblp_30k.npz,2061531283
8,False,1,wup_sim_mat_dblp_30k.npz,90857779
6,False,1,wup_sim_mat_dblp_30k.npz,1065747618
4,False,1,wup_sim_mat_dblp_30k.npz,2112452858
5,False,1,wup_sim_mat_dblp_30k.npz,67685007
5,False,1,wup_sim_mat_dblp_30k.npz,1764562798
4,False,1,wup_sim_mat_dblp_30k.npz,482867121
5,False,1,wup_sim_mat_dblp_30k.npz,524848223
3,False,1,wup_sim_mat_dblp_30k.npz,706337603
7,False,1,wup_sim_mat_dblp_30k.npz,1693242387
5,True,1,wup_sim_mat_dblp_30k.npz,2092081795
5,False,1,wup_sim_mat_dblp_30k.npz,1847533326
5,False,1,wup_sim_mat_dblp_30k.npz,742442534
6,False,1,wup_sim_mat_dblp_30k.npz,38733593
7,False,1,wup_sim_mat_dblp_30k.npz,1186652002
6,False,1,wup_sim_mat_dblp_30k.npz,2012589617
8,False,1,wup_sim_mat_dblp_30k.npz,137078513
5,False,1,wup_sim_mat_dblp_30k.npz,658885620
3,False,1,wup_sim_mat_dblp_30k.npz,433667409
6,False,1,wup_sim_mat_dblp_30k.npz,1510969428
5,False,1,wup_sim_mat_dblp_30k.npz,1920859511
5,False,1,wup_sim_mat_dblp_30k.npz,1607771182
5,False,1,wup_sim_mat_dblp_30k.npz,452659993
5,False,1,wup_sim_mat_dblp_30k.npz,174516600
6,False,1,wup_sim_mat_dblp_30k.npz,1056038324
8,False,1,wup_sim_mat_dblp_30k.npz,1877948358
5,False,1,wup_sim_mat_dblp_30k.npz,141768575
3,False,1,wup_sim_mat_dblp_30k.npz,1113488962
6,False,1,wup_sim_mat_dblp_30k.npz,2028196093
5,False,1,wup_sim_mat_dblp_30k.npz,1634615982
3,False,1,wup_sim_mat_dblp_30k.npz,1190870742
6,False,1,wup_sim_mat_dblp_30k.npz,41619729
5,False,1,wup_sim_mat_dblp_30k.npz,1291731380
5,False,1,wup_sim_mat_dblp_30k.npz,1101495654
6,False,1,wup_sim_mat_dblp_30k.npz,361428133
4,False,1,wup_sim_mat_dblp_30k.npz,359203464
7,False,1,wup_sim_mat_dblp_30k.npz,1053439584
5,False,1,wup_sim_mat_dblp_30k.npz,2131677087
7,False,1,wup_sim_mat_dblp_30k.npz,239555491
5,False,1,wup_sim_mat_dblp_30k.npz,968950581
4,True,1,wup_sim_mat_dblp_30k.npz,1058163447
8,False,1,wup_sim_mat_dblp_30k.npz,347685507
5,True,1,wup_sim_mat_dblp_30k.npz,684087796
7,False,1,wup_sim_mat_dblp_30k.npz,979594228
5,False,1,wup_sim_mat_dblp_30k.npz,643997816
4,False,1,wup_sim_mat_dblp_30k.npz,1481957607
6,False,1,wup_sim_mat_dblp_30k.npz,91853617
6,False,1,wup_sim_mat_dblp_30k.npz,442534930
4,False,1,wup_sim_mat_dblp_30k.npz,2098806757
7,False,1,wup_sim_mat_dblp_30k.npz,1815901584
4,False,1,wup_sim_mat_dblp_30k.npz,34689963
6,False,1,wup_sim_mat_dblp_30k.npz,1084434211
6,False,1,wup_sim_mat_dblp_30k.npz,455109878
5,False,1,wup_sim_mat_dblp_30k.npz,1188377393
4,False,1,wup_sim_mat_dblp_30k.npz,1670134487
6,False,1,wup_sim_mat_dblp_30k.npz,1467061403
3,True,1,wup_sim_mat_dblp_30k.npz,43082841
5,False,1,wup_sim_mat_dblp_30k.npz,24284828
4,True,1,wup_sim_mat_dblp_30k.npz,93738666
6,False,1,wup_sim_mat_dblp_30k.npz,250466576
6,False,1,wup_sim_mat_dblp_30k.npz,600512778
6,False,1,wup_sim_mat_dblp_30k.npz,921210117
4,False,1,wup_sim_mat_dblp_30k.npz,1086472314
6,False,1,wup_sim_mat_dblp_30k.npz,1646735644
5,False,1,wup_sim_mat_dblp_30k.npz,476007277
6,True,1,wup_sim_mat_dblp_30k.npz,1675439592
7,False,1,wup_sim_mat_dblp_30k.npz,1841833237
5,False,1,wup_sim_mat_dblp_30k.npz,2136219379
5,False,1,wup_sim_mat_dblp_30k.npz,1156651681
6,False,1,wup_sim_mat_dblp_30k.npz,804732153
5,False,1,wup_sim_mat_dblp_30k.npz,1015091541
6,False,1,wup_sim_mat_dblp_30k.npz,277373486
7,False,1,wup_sim_mat_dblp_30k.npz,1179816263
5,False,1,wup_sim_mat_dblp_30k.npz,2137834338
5,False,1,wup_sim_mat_dblp_30k.npz,1262847934
6,True,1,wup_sim_mat_dblp_30k.npz,1653815777
4,False,1,wup_sim_mat_dblp_30k.npz,1619000508
5,False,1,wup_sim_mat_dblp_30k.npz,1092303407
3,False,1,wup_sim_mat_dblp_30k.npz,349235756
4,False,1,wup_sim_mat_dblp_30k.npz,629157348
5,False,1,wup_sim_mat_dblp_30k.npz,1633539453
2,True,1,wup_sim_mat_dblp_30k.npz,1902963986
4,False,1,wup_sim_mat_dblp_10k.npz,770092320
5,False,1,wup_sim_mat_dblp_10k.npz,55389075
4,False,1,wup_sim_mat_dblp_10k.npz,1785496794
6,False,1,wup_sim_mat_dblp_10k.npz,1185936083
5,False,1,wup_sim_mat_dblp_10k.npz,1842802707
7,False,1,wup_sim_mat_dblp_10k.npz,1360347240
8,False,1,wup_sim_mat_dblp_10k.npz,650080138
7,False,1,wup_sim_mat_dblp_10k.npz,1960837571
4,False,1,wup_sim_mat_dblp_10k.npz,1303596485
5,False,1,wup_sim_mat_dblp_10k.npz,543715726
4,False,1,wup_sim_mat_dblp_10k.npz,814889278
5,False,1,wup_sim_mat_dblp_10k.npz,1484568919
4,False,1,wup_sim_mat_dblp_10k.npz,2010373652
6,False,1,wup_sim_mat_dblp_10k.npz,961657979
6,False,1,wup_sim_mat_dblp_10k.npz,538801778
4,False,1,wup_sim_mat_dblp_10k.npz,378221467
6,False,1,wup_sim_mat_dblp_10k.npz,1121383919
7,False,1,wup_sim_mat_dblp_10k.npz,18911791
8,False,1,wup_sim_mat_dblp_10k.npz,2061531283
6,False,1,wup_sim_mat_dblp_10k.npz,90857779
8,False,1,wup_sim_mat_dblp_10k.npz,1065747618
7,False,1,wup_sim_mat_dblp_10k.npz,2112452858
6,False,1,wup_sim_mat_dblp_10k.npz,67685007
4,False,1,wup_sim_mat_dblp_10k.npz,1764562798
4,False,1,wup_sim_mat_dblp_10k.npz,482867121
3,False,1,wup_sim_mat_dblp_10k.npz,524848223
5,False,1,wup_sim_mat_dblp_10k.npz,706337603
6,False,1,wup_sim_mat_dblp_10k.npz,1693242387
5,False,1,wup_sim_mat_dblp_10k.npz,2092081795
4,False,1,wup_sim_mat_dblp_10k.npz,1847533326
5,False,1,wup_sim_mat_dblp_10k.npz,742442534
6,False,1,wup_sim_mat_dblp_10k.npz,38733593
6,False,1,wup_sim_mat_dblp_10k.npz,1186652002
6,False,1,wup_sim_mat_dblp_10k.npz,2012589617
5,False,1,wup_sim_mat_dblp_10k.npz,137078513
6,False,1,wup_sim_mat_dblp_10k.npz,658885620
4,True,1,wup_sim_mat_dblp_10k.npz,433667409
4,False,1,wup_sim_mat_dblp_10k.npz,1510969428
7,False,1,wup_sim_mat_dblp_10k.npz,1920859511
6,False,1,wup_sim_mat_dblp_10k.npz,1607771182
6,False,1,wup_sim_mat_dblp_10k.npz,452659993
5,False,1,wup_sim_mat_dblp_10k.npz,174516600
6,False,1,wup_sim_mat_dblp_10k.npz,1056038324
7,False,1,wup_sim_mat_dblp_10k.npz,1877948358
6,False,1,wup_sim_mat_dblp_10k.npz,141768575
6,True,1,wup_sim_mat_dblp_10k.npz,1113488962
6,False,1,wup_sim_mat_dblp_10k.npz,2028196093
5,False,1,wup_sim_mat_dblp_10k.npz,1634615982
4,False,1,wup_sim_mat_dblp_10k.npz,1190870742
5,False,1,wup_sim_mat_dblp_10k.npz,41619729
5,False,1,wup_sim_mat_dblp_10k.npz,1291731380
6,True,1,wup_sim_mat_dblp_10k.npz,1101495654
6,False,1,wup_sim_mat_dblp_10k.npz,361428133
4,False,1,wup_sim_mat_dblp_10k.npz,359203464
6,False,1,wup_sim_mat_dblp_10k.npz,1053439584
5,False,1,wup_sim_mat_dblp_10k.npz,2131677087
6,False,1,wup_sim_mat_dblp_10k.npz,239555491
3,True,1,wup_sim_mat_dblp_10k.npz,968950581
5,False,1,wup_sim_mat_dblp_10k.npz,1058163447
5,False,1,wup_sim_mat_dblp_10k.npz,347685507
7,False,1,wup_sim_mat_dblp_10k.npz,684087796
6,False,1,wup_sim_mat_dblp_10k.npz,979594228
5,False,1,wup_sim_mat_dblp_10k.npz,643997816
4,False,1,wup_sim_mat_dblp_10k.npz,1481957607
6,False,1,wup_sim_mat_dblp_10k.npz,91853617
8,False,1,wup_sim_mat_dblp_10k.npz,442534930
4,False,1,wup_sim_mat_dblp_10k.npz,2098806757
6,False,1,wup_sim_mat_dblp_10k.npz,1815901584
4,True,1,wup_sim_mat_dblp_10k.npz,34689963
6,False,1,wup_sim_mat_dblp_10k.npz,1084434211
5,False,1,wup_sim_mat_dblp_10k.npz,455109878
4,False,1,wup_sim_mat_dblp_10k.npz,1188377393
8,False,1,wup_sim_mat_dblp_10k.npz,1670134487
4,False,1,wup_sim_mat_dblp_10k.npz,1467061403
4,False,1,wup_sim_mat_dblp_10k.npz,43082841
6,False,1,wup_sim_mat_dblp_10k.npz,24284828
6,False,1,wup_sim_mat_dblp_10k.npz,93738666
5,False,1,wup_sim_mat_dblp_10k.npz,250466576
6,False,1,wup_sim_mat_dblp_10k.npz,600512778
6,False,1,wup_sim_mat_dblp_10k.npz,921210117
4,False,1,wup_sim_mat_dblp_10k.npz,1086472314
6,False,1,wup_sim_mat_dblp_10k.npz,1646735644
5,False,1,wup_sim_mat_dblp_10k.npz,476007277
5,False,1,wup_sim_mat_dblp_10k.npz,1675439592
9,True,1,wup_sim_mat_dblp_10k.npz,1841833237
4,False,1,wup_sim_mat_dblp_10k.npz,2136219379
6,False,1,wup_sim_mat_dblp_10k.npz,1156651681
8,True,1,wup_sim_mat_dblp_10k.npz,804732153
5,False,1,wup_sim_mat_dblp_10k.npz,1015091541
7,False,1,wup_sim_mat_dblp_10k.npz,277373486
5,False,1,wup_sim_mat_dblp_10k.npz,1179816263
5,False,1,wup_sim_mat_dblp_10k.npz,2137834338
6,False,1,wup_sim_mat_dblp_10k.npz,1262847934
5,False,1,wup_sim_mat_dblp_10k.npz,1653815777
8,False,1,wup_sim_mat_dblp_10k.npz,1619000508
1,True,1,wup_sim_mat_dblp_10k.npz,1092303407
5,False,1,wup_sim_mat_dblp_10k.npz,349235756
4,False,1,wup_sim_mat_dblp_10k.npz,629157348
5,False,1,wup_sim_mat_dblp_10k.npz,1633539453
7,False,1,wup_sim_mat_dblp_10k.npz,1902963986
3,True,1,path_sim_mat_dblp_5k.npz,770092320
